album_id,album_name,album_desc,episode_updated,episode_total,genre,area,year,language,director,actor,score,copyright_start_time,copyright_end_time,definition
9091114,大独裁者,影片讲述第一次世界大战，托曼尼亚王国独裁者辛格尔（查理·卓别林饰）上台。他的大肆扩张导致战乱不断民不聊生。并且他大搞阴谋政策，煽动民众对犹太人的敌对与仇恨，让犹太人民陷入水深火热的灾难之中。被征入伍的犹太人理发师查理（查理·卓别林饰）更是在这样的高压政策下难逃一劫。当查理逃出边境时，被驻守在这里的军队误认为是独裁者辛格尔，他趁机做了一场“为自由而战斗”的大演说。 　　该片是查理·卓别林的第一部有声片，摄于希特勒统治最为黑暗的时期，片中对他辛辣讽刺跟丑化比比皆是。本片荣获第13届（1941）奥斯卡最佳电影、最佳男主角、最佳男配角、最佳编剧、最佳音乐5项提名。,1,1,喜剧片;动作片;剧情片,美国,1940,英语,查理·卓别林,查理·卓别林;宝莲·高黛;杰克·奥克,8.6,2020-07-02 00:00:00,2050-07-01 00:00:00,"32,31,21,2,1"
8426719,精灵旅社2,在第一部《精灵旅社》中，德古拉的女儿爱上了一个普通的人类男孩。在《精灵旅社2》中，德古拉当上了外公。而精灵旅社里的一切似乎都有了微妙的变化：德古拉（Dracula）那死板的“仅允许怪物进入”的酒店规则彻底靠边站，精灵旅社终于向人类敞开大门。但是，私下里，德古拉对他那半人半吸血鬼的孙子丹尼斯（Dennis）可甚是担忧——那小子身上怎么一点吸血鬼的影子都没有？,1,1,喜剧片;动画片,美国,2015,英语,格恩迪·塔塔科夫斯基,赛琳娜·戈麦斯;史蒂夫·布西密;亚当·桑德勒,7.5,2021-03-03 00:00:00,2022-03-02 00:00:00,"32,31,21,2,1"
9099113,一个老千的江湖,雷中行，排名第一的千王。有人视他为崇拜对象，有人败在他手下后一心复仇，有的人虽是徒弟却满腹野心。千王表面风光，实则身处刀光剑影的江湖。,1,1,动作片;剧情片,内地,2016,普通话,喜子,陈威旭;刘李优优;陈闯,7.0,2016-01-28 00:00:00,2200-12-12 00:00:00,"32,31,21,2,1"
9062466,甜姐儿,美国女性时尚杂志的主编玛姬崇尚完美多变，以引领美国女性的流行为己任，但是杂志最近却面临模特荒，因为他们缺乏“有思想”的女主角。玛姬与摄影师迪克（Fred Astaire 饰）携团队来到一家书店取景，他们事后发现此行最大的收获是宣扬移情主义的书店店员乔·史托顿小姐（奥黛丽·赫本 Audrey Hepburn 饰）。乔对模特工作起初毫无兴趣，但考虑到可以前往巴黎面见移情哲学家弗拉斯教授，还是应承了下来。迪克因为乔而创作欲强烈，两人合作了一系列美轮美奂的作品，同时他们的关系也到了发展。不久乔如愿见到了教授，这使迪克颇为不安，两人大吵一番后乔愤而离去，为了挽回乔与展演，迪克和玛姬使出了浑身解数。,1,1,爱情片;喜剧片;歌舞片,美国,1957,英语,斯坦利·多南,弗雷德·阿斯泰尔;奥黛丽·赫本;凯·汤普森,7.7,2020-07-29 00:00:00,2050-07-28 00:00:00,"32,31,21,2,1"
9650308,飞瀑欲潮（1953）,玛丽莲·梦露无比的鲜艳与活力是好莱坞独特魅力的象征，世人也因此倾心于她。拥有诱人的美及性感的曲线，玛丽莲·梦露不只是五零年代的性感女神，她易受伤及纯真的外观，结合天生的性感，使她受世人非凡的钟爱。我们从玛丽莲·梦露的生命看出她个人的奋斗及心灵上的胜利，她这坚强的一面沿著好莱坞传奇巨星的形象存活至今。美加交界的尼加拉瓜大瀑布是著名的观光点，亨利·哈撒韦导演的这部悬疑谋杀片以此为故事发生背景，成功增加了映象上的惊粟魅力。剧情描述一名红杏出墙的太太与情夫合谋，在大瀑布旅行时谋杀亲夫，不料事机不密，丈夫反过来先发制人对付妻子。约瑟夫·考登与琼·彼得斯饰演各怀鬼胎的夫妻，而身材性感的玛丽莲·梦露则首次在本片中饰演重要配角，没想到她的挑逗魅力与大瀑布的冲击力反而吸引了大部分观众的目光。,1,1,剧情片;惊悚片,美国,1953,英语,亨利·哈撒韦,玛丽莲·梦露;简·皮特斯;约瑟夫·科顿;Max Showalter;Denis O Dea;Richard Allan,7.2,2020-05-27 00:00:00,2050-05-26 00:00:00,"32,31,21,2,1"
9062468,宾虚（1959）,护民官米撒拉(史蒂芬·博伊德 Stephen Boyd 饰)回到了故乡，重遇了儿时的好友宾虚(查尔登·海斯顿 Charlton Heston 饰)。宾虚家是犹太人的豪门，在犹太人中享有相当高的待遇，为了控制犹太人，使他们安份的臣服于古罗马帝国的统治之下，米撒拉希望宾虚帮忙。但宾虚不肯出卖自己的民族，于是两个好友决裂了。随后，米撒拉找了借口治了宾虚一家谋反罪，宾虚被卖到一艘军舰上当奴隶，而他也失去家人们的信息。一次偶然机会，宾虚立了战功，得到了古罗马的皇帝接见，他回到了故乡，也开始了他的复仇之旅。,1,1,爱情片;动作片;剧情片;历史片,美国,1959,英语,威廉·惠勒,休·格里夫斯;杰克·霍金斯;查尔登·海斯顿,7.7,2020-08-13 00:00:00,2050-08-12 00:00:00,"32,31,21,2,1"
9062456,偷窥狂,马克是一名摄影师，热爱摄影的他随身都携带着他父亲留给他的一台手持摄影机。一起连环杀人案件在城中引起了恐慌，被害者均为女性，死去时，她们的脸上布满了极为恐惧的表情，而仪表堂堂的马克，就是犯下这些可怕罪行的真凶。原来，马克的父亲是一位研究儿童恐惧的心理学家，作为他的实验对象，从小马克就被各种各样突如其来的惊吓所包围，这样长久的恐惧和压抑导致了他扭曲的性格，也成为了一切惨剧的导火索。　　,1,1,恐怖片;剧情片;惊悚片,英国,1960,英语,迈克尔·鲍威尔,安娜·玛西;卡尔亨兹·伯恩;玛克辛·奥德丽,7.5,2020-07-24 00:00:00,2050-07-24 00:00:00,"32,31,21,2,1"
9062464,妙药春情,化学家富顿教授正利用猩猩测试青春药，不料其中一只逃出笼子的猩猩将几种化学元素混合之后，竟真的制成了春情妙药。富顿在不知情下喝了一点药水，行为顿时变成活泼的小伙子，将来访的女秘书露薏丝带去游泳、溜冰、玩得不亦乐乎。富顿夫人艾文娜原是成熟女性，喝下药水后也急着要拉丈夫去二度蜜月，但此时富顿体内的药力已退，提不起劲。,1,1,喜剧片;科幻片,美国,1952,英语,霍华德·霍克斯,玛丽莲·梦露;加里·格兰特;金格尔·罗杰斯,7.1,2020-09-10 00:00:00,2050-09-09 00:00:00,"32,31,21,2,1"
9062460,原野奇侠,英勇的牛仔舍恩，不知不觉间爱上了牧场主人乔治的妻子玛莉安。在除掉坏蛋赖卡后，为了避免另一场风波，舍恩若无其事地向乔治一家道别，跨上马背。美丽的山野展现在眼前，玛莉安没有说什么，乔治也默然目送。只有男孩卓伊受不了这样的离别。他目送远去的舍恩，大声喊道：“回来吧，舍恩！”喊声在广袤无垠的原野上久久回荡。,1,1,剧情片,美国,1953,英语,乔治·史蒂文,杰克·帕兰斯;琪恩·亚瑟;凡·赫夫林,7.3,2020-08-07 00:00:00,2050-08-06 00:00:00,"32,31,21,2,1"
9062458,宝城艳姬,本片讲述两名冒险家带同一名坏女人前往撒哈拉大沙漠的一座迷城寻宝，两人在途中为了这个性感尤物争风吃醋引出不少冲突。,1,1,剧情片,美国,1957,英语,亨利·哈撒韦,约翰·韦恩;索菲亚·罗兰;罗萨诺·布拉兹,7.2,2020-07-30 00:00:00,2050-07-29 00:00:00,"32,31,21,2,1"
5929711,复仇者联盟2：奥创纪元（英语版）,“奥创”由蚁人汉克·皮姆创造，后来在邪恶大师的改造下，成为复仇者联盟的劲敌。奥创有着天才的智慧，他的外壳是由Adamantium金属制成，因此任何东西都无法伤害到它。他一次次被摧毁又一次次复活，产生过很多代，曾和钢铁侠、鹰眼、猩红女巫等都有过交集。猜测认为《复联2》定名“奥创年代”，可能是奥创已经被定为大反派，因为他可以把所有的角色都贯穿起来，也有助于故事持续不断地往下发展。目前，《复联2》的剧情还在严格保密，我们能感受到的是，漫威第二阶段的局正在越布越大。,1,1,科幻片;动作片,美国,2015,英语,乔斯·韦登,杰瑞米·雷纳;小罗伯特·唐尼;克里斯·海姆斯沃斯;马克·鲁弗洛;塞缪尔·杰克逊;斯嘉丽·约翰逊;克里斯·埃文斯,7.3,2020-11-02 00:00:00,2021-10-31 00:00:00,"32,31,21,2,1"
9053235,灭绝：丧尸屠城,灭绝不知曾几何时，地球突然爆发恐怖的丧尸病毒，成千上万的人被病毒感染，随后化作嗜血丧尸撕咬同类，正常人类的数字直线减少。帕特里克（马修·福克斯 Matthew Fox 饰）和杰克（杰弗里·多诺万 Jeffrey Donovan 饰）当年乘坐巴士疏散，谁知途中遭遇最惨烈的事件，这两个男人以及一个尚在襁褓中的小婴儿成为唯一的幸存者。九年后，地球上人类所剩无几，杰克以及当年的婴儿——可爱的小女孩露（奎恩·麦克科甘 Quinn McColgan 饰）住在一个寒冷的山村，父女俩相亲相爱，甜蜜温馨。与之相对，胡子拉碴的帕特里克与他们比邻而居，他似乎与杰克有着深深的隔膜。,1,1,科幻片;恐怖片;剧情片,美国,2015,英语,米古尔·安格尔·维瓦斯,马修·福克斯;克拉拉·拉戈;杰弗里·多诺万;阿娜·欧蕾利;奎恩·麦克科甘;马特·德沃尔,7.4,2020-12-08 00:00:00,2021-12-07 00:00:00,"32,31,21,2,1"
9058344,通灵绘本,美丽的大学毕生生陈曦，在毕业前夕，男朋友江滨突然失踪，很多人都认为他已经死了，然而陈曦不相信，尤其是在接二连三梦到江滨向她求助，都让她坚信江滨还活着，于是她找到了老别墅里的灵媒林白。在林白的通灵中，陈曦看到江滨被异灵困在了鬼门之内，通过林白的指引，陈曦知道想到救出江滨必须和几个阴命的朋友同时玩完异灵《通灵绘本》上的所有通灵游戏，几个小伙伴不忍心拒绝陈曦，深夜里一场罪与罚的游戏开始了，没想到救人变成了害人，而灵媒的林白身后却隐藏着一个难以启齿的秘密。,1,1,恐怖片;惊悚片,内地,2015,普通话,张铁祺,杨可;徐欢;贺宫曦;张玉轩;宋星妍;姜文轩;刘红孜,7.4,2015-09-29 00:00:00,2200-12-12 00:00:00,"32,31,21,2,1"
9060309,恐怖阁楼,肖唯总是能在家里听到一些奇奇怪怪的声音，由于老公霍森的忙碌，自己找来了曾经追求过自己的摄影师窦俊，对房间进行了录影，录影录到了一些诡异片段，使得肖唯心理状态进一步奔溃，与霍森发生了激烈的争执，随后，科学论的霍森在无奈之下找来了所谓的驱鬼师做法，那驱鬼师道出这个家曾有冤魂，而肖唯家应该有胎死腹中的幼魂被缠，肖唯一惊，正是如此，驱鬼师作了一系列保护措施后。在打胎的第七天，也就是胎儿死的头七回魂夜，发生更离奇的恐怖事件，肖唯的整个房间变成了一条现代版的黄泉路，黑白无常牛头马面往来不绝。,1,1,恐怖片,内地,2015,普通话,林森,张优;武虹言;张慧琪;张志祺,7.7,2015-10-09 00:00:00,2200-12-12 00:00:00,"32,31,21,2,1"
9047093,超能查派,故事发生在2016年的南非约翰内斯堡，为了应对不断攀升的犯罪率，某大型武器公司开发了全机械警察部队。他们将机械警察批量生产并投入使用，在打击犯罪方面取得了令人瞩目的效果。作为开发人员之一，程序员迪恩（戴夫·帕特尔 Dev Patel 饰）一直致力于制造出完全的人工智能机器人。直到某天，他的研究取得突破性进展，可是并未得到老板米歇尔·布莱德利（西格妮·韦弗 Sigourney Weaver 饰）的支持。不甘心失败的迪恩偷偷将一台不久前被打坏的机械警察带出公司，准备完善他的研究，谁知半路被三名匪徒劫持。在匪徒的威胁下，迪恩将22号写入全新系统。 ,1,1,科幻片;动作片;惊悚片,美国,2015,英语,尼尔·布洛姆坎普,霍塞·帕布罗·坎蒂罗;沙尔托·科普雷;西格妮·韦弗,7.2,2020-12-08 00:00:00,2021-12-07 00:00:00,"32,31,21,2,1"
8345543,煎饼侠,《煎饼侠》主要讲述了因为一场意外，人气爆棚的演员跌入人生低谷，继而遭遇了一系列艰难险阻的故事。,1,1,爱情片;喜剧片;剧情片,内地,2015,普通话,大鹏,曾志伟;林晓峰;吴君如;小沈阳;陈思诚;阿甘;柳岩;王小利;林更新;袁姗姗;宋小宝;包贝尔;潘斌龙;乔杉;岳云鹏;梁超;大鹏;胡海泉;陈赫;崔志佳,7.1,2015-09-14 00:00:00,2025-09-15 00:00:00,"32,31,21,2,1"
8384065,极限特工,克桑德·凯奇（范·迪塞尔 饰）曾经是一名顶级的极限运动专家，他精通于种种挑战人类体能极限的惊险项目，例如速降、高山滑雪、攀岩、摩托车越野、雪地滑板等等，多年的运动生涯也赋予了克桑德极其出色的体能、敏锐的反应和坚忍的意志力。但是同时，由于脾气暴躁桀骜不驯的秉性，天赋过人的克桑德也不得不被迫提早远离了极限运动的比赛。    退役后，克桑德被美国国家安全局的秘密特工吉布森（萨缪尔·杰克逊 饰）慧眼识珠，他看中了克桑德的过人之处，在吉布森的说服劝导下，一向喜欢接受挑战的克桑德加入了这个特工组织，经过各种严格的特殊训练，他终于成为了一名出色的秘密特工。    在这个神秘而步步危机的间谍世界里，克桑德接触到了一个训练有素组织严密的犯罪集团，为首的是一个绰号为YORGI（马顿·索卡斯 饰）的神秘人物，毫无疑问，他意图操纵这个组织以达到统治世界的危险目的，为了对付他，克桑德必须用他全部的机智、勇敢和超人身手去对付这个隐藏在重重黑幕后的敌人。这场残酷无情的竞赛，比他以前参加过的任何极限运动都凶险百倍。,1,1,动作片,美国,2002,英语,罗伯·科恩,马尔顿·索克斯;托马斯·伊安·格里菲斯;罗伯·科恩;范·迪塞尔;丹尼·特乔;艾莎·阿基多;塞缪尔·杰克逊;威廉·霍普,7.2,2021-01-10 00:00:00,2022-01-09 00:00:00,"32,31,21,2,1"
8386219,生化危机4：战神再生,爱丽丝（米拉·乔沃维奇 Milla Jovovich 饰）重回在东京，向安布雷拉公司复仇。后者潜藏在地球的底部，威斯克（肖恩·罗伯茨 Shawn Roberts 饰）执行着自以为是的安全技术标准。爱丽丝闯入了禁区，直捣黄龙。而威斯克竟然不惜毁灭城市做困兽斗。最终，当他驾驶着直升机逃离时，却被爱丽丝胁迫，情急之下，他向爱丽丝身上注入了具有对T细胞的免疫病毒，令她丧失了超能力，只能驾机飞翔荒无人烟的阿拉斯加。地球上已经177天没有生命迹象。然而，爱丽丝却意外发现了克莱尔（艾丽·拉特 Ali Larter 饰）。她们循着阿卡迪亚信号，回到了地狱之城，满眼的僵尸令人触目惊心。迎接她们的是同样听到信号的幸存者。在神秘犯人克里斯（文特沃斯·米勒 Wentworth Miller 饰）的帮助下，她们向阿卡迪亚之船进发。,1,1,科幻片;恐怖片;动作片;惊悚片,美国,2010,英语,保罗·安德森,金·寇兹;艾丽·拉特;米拉·乔沃维奇;西耶娜·盖尔利;波瑞斯·科乔;温特沃斯·米勒;史宾塞·洛克;肖恩·罗伯茨;塞尔乔·佩里斯·曼切塔,7.5,2021-02-05 00:00:00,2022-02-04 00:00:00,"32,31,21,2,1"
